"StudyID","GroupLevel","GroupID","MetricID","SnapshotDate","SnapshotDate_Previous","Numerator","Denominator","Metric","Score","Flag","Numerator_Previous","Denominator_Previous","Metric_Previous","Score_Previous","Flag_Previous","Numerator_Change","Denominator_Change","Metric_Change","Score_Change","Flag_Change","Numerator_PercentChange","Denominator_PercentChange","Metric_PercentChange","Score_PercentChange","Flag_PercentChange"
"AA-AA-000-0000","Site","SITE6900","Analysis_kri0005",2012-05-24,2012-03-29,1,656,0.00152439024390244,-0.879018491667083,0,0,592,0,-0.867539467474207,0,1,64,0.00152439024390244,-0.0114790241928764,0,Inf,10.8108108108108,Inf,1.32317025602269,NA
"AA-AA-000-0000","Site","SITE6900","Analysis_kri0006",2012-05-24,2012-03-29,0,7,0,NA,NA,0,7,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE6900","Analysis_kri0007",2012-05-24,2012-03-29,0,7,0,NA,NA,0,7,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE6900","Analysis_kri0008",2012-05-24,2012-03-29,1786,6000,0.297666666666667,0.87927696546339,0,1786,6000,0.297666666666667,0.87927696546339,0,0,0,-3.33066907387547e-16,4.44089209850063e-16,0,0,0,-1.11892578069724e-13,5.0506180338299e-14,NA
"AA-AA-000-0000","Site","SITE6900","Analysis_kri0009",2012-05-24,2012-03-29,1644,1786,0.920492721164614,0.58567769082563,0,1644,1786,0.920492721164614,0.58567769082563,0,0,0,-3.33066907387547e-16,3.33066907387547e-16,0,0,0,-3.61835460215425e-14,5.68686348489768e-14,NA
"AA-AA-000-0000","Site","SITE6900","Analysis_kri0010",2012-05-24,2012-03-29,382,7144,0.053471444568869,1.33039268770886,0,382,7144,0.053471444568869,1.33039268770886,0,0,0,-2.08166817117217e-17,-1.55431223447522e-15,0,0,0,-3.89304644367905e-14,-1.16831086703579e-13,NA
"AA-AA-000-0000","Site","SITE6900","Analysis_kri0011",2012-05-24,2012-03-29,1567,6000,0.261166666666667,0.0588741137334375,0,1567,6000,0.261166666666667,0.0588741137334375,0,0,0,-3.33066907387547e-16,2.77555756156289e-17,0,0,0,-1.2753040487079e-13,4.7143937896538e-14,NA
"AA-AA-000-0000","Site","SITE6900","Analysis_kri0012",2012-05-24,2012-03-29,1,8,0.125,-0.73170771023148,0,1,8,0.125,-0.739229596798845,0,0,0,0,0.00752188656736474,0,0,0,0,-1.01753049390034,NA
"AA-AA-000-0000","Site","SITE6900","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0001",2012-05-24,2012-03-29,10,49,0.204081632653061,1.8968018491844,0,10,49,0.204081632653061,1.48824486825616,0,0,0,2.22044604925031e-16,0.408556980928241,0,0,0,1.08801856413265e-13,27.452268752451,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0002",2012-05-24,2012-03-29,2,49,0.0408163265306122,1.33141677859653,0,2,49,0.0408163265306122,1.0522483990304,0,0,0,4.16333634234434e-17,0.279168379566132,0,0,0,1.02001740387436e-13,26.5306537718065,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0003",2012-05-24,2012-03-29,3,49,0.0612244897959184,0.748111544696021,0,3,49,0.0612244897959184,0.462124763278988,0,0,0,-3.46944695195361e-17,0.285986781417033,0,0,0,-5.66676335485757e-14,61.885188620455,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0004",2012-05-24,2012-03-29,1,49,0.0204081632653061,-0.382597831107235,0,1,49,0.0204081632653061,-0.695685181880203,0,0,0,2.08166817117217e-17,0.313087350772968,0,0,0,1.02001740387436e-13,-45.004171272816,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0005",2012-05-24,2012-03-29,0,128,0,-0.435321208008349,0,0,128,0,-0.403397658443788,0,0,0,0,-0.0319235495645605,0,NA,0,NA,7.91366754277007,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0006",2012-05-24,2012-03-29,2,3,0.666666666666667,NA,NA,2,3,0.666666666666667,NA,NA,0,0,-3.33066907387547e-16,NA,NA,0,0,-4.9960036108132e-14,NA,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0007",2012-05-24,2012-03-29,3,3,1,2.66118375663158,1,3,3,1,3.03023680212329,2,0,0,0,-0.369053045491707,-1,0,0,0,-12.1790166772812,-50
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0008",2012-05-24,2012-03-29,94,1000,0.094,-0.70846891982663,0,94,1000,0.094,-0.70846891982663,0,0,0,0,-2.22044604925031e-16,0,0,0,0,3.13414743697392e-14,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0009",2012-05-24,2012-03-29,84,94,0.893617021276596,-0.80789638777957,0,84,94,0.893617021276596,-0.80789638777957,0,0,0,-3.33066907387547e-16,1.11022302462516e-16,0,0,0,-3.72717729695588e-14,-1.37421461640212e-14,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0010",2012-05-24,2012-03-29,20,376,0.0531914893617021,NA,NA,20,376,0.0531914893617021,NA,NA,0,0,2.77555756156289e-17,NA,NA,0,0,5.21804821573824e-14,NA,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0011",2012-05-24,2012-03-29,258,1000,0.258,-0.214934456196722,0,258,1000,0.258,-0.214934456196722,0,0,0,0,3.05311331771918e-16,0,0,0,0,-1.42048574795508e-13,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_kri0012",2012-05-24,2012-03-29,1,4,0.25,0.0508913590574913,0,1,4,0.25,0.0454534139782836,0,0,0,0,0.00543794507920767,0,0,0,0,11.9637769823094,NA
"AA-AA-000-0000","Site","SITE6991","Analysis_srs0001",2012-05-24,2012-03-29,16,178,8.98876404494382,8.98876404494382,NA,32,178,17.9775280898876,17.9775280898876,NA,-16,0,-8.98876404494378,-8.98876404494378,NA,-50,0,-49.9999999999999,-49.9999999999999,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0001",2012-05-24,2012-03-29,17,376,0.0452127659574468,-1.22016674212834,-1,17,292,0.0582191780821918,-1.33507308774709,-1,0,84,-0.013006412124745,0.114906345618748,0,0,28.7671232876712,-22.3404255319149,-8.60674570353675,0
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0002",2012-05-24,2012-03-29,5,376,0.0132978723404255,-0.201306690712047,0,5,292,0.0171232876712329,-0.231089139256813,0,0,84,-0.00382541533080737,0.0297824485447659,0,0,28.7671232876712,-22.340425531915,-12.8878616453143,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0003",2012-05-24,2012-03-29,5,376,0.0132978723404255,-1.49361827767875,0,5,292,0.0171232876712329,-1.721721038723,0,0,84,-0.00382541533080737,0.228102761044249,0,0,28.7671232876712,-22.340425531915,-13.2485319000012,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0004",2012-05-24,2012-03-29,14,376,0.0372340425531915,0.2566298360378,0,14,292,0.047945205479452,0.240436234821526,0,0,84,-0.0107111629262605,0.016193601216274,0,0,28.7671232876712,-22.3404255319148,6.73509183351437,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0005",2012-05-24,2012-03-29,20,688,0.0290697674418605,1.0702693456996,0,16,640,0.025,1.16632409787845,0,4,48,0.00406976744186046,-0.0960547521788502,0,25,7.5,16.2790697674419,-8.2356827192008,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0006",2012-05-24,2012-03-29,1,9,0.111111111111111,NA,NA,1,9,0.111111111111111,NA,NA,0,0,1.11022302462516e-16,NA,NA,0,0,9.99200722162642e-14,NA,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0007",2012-05-24,2012-03-29,1,9,0.111111111111111,NA,NA,1,9,0.111111111111111,NA,NA,0,0,1.11022302462516e-16,NA,NA,0,0,9.99200722162642e-14,NA,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0008",2012-05-24,2012-03-29,846,4000,0.2115,-0.185285257551746,0,846,4000,0.2115,-0.185285257551746,0,0,0,0,-1.94289029309402e-16,0,0,0,0,1.04859410768362e-13,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0009",2012-05-24,2012-03-29,764,846,0.903073286052009,-1.4290813169161,0,764,846,0.903073286052009,-1.4290813169161,0,0,0,4.44089209850063e-16,1.77635683940025e-15,0,0,0,4.91753234991038e-14,-1.243006131543e-13,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0010",2012-05-24,2012-03-29,159,3384,0.0469858156028369,-0.935534707836656,0,159,3384,0.0469858156028369,-0.935534707836656,0,0,0,-2.08166817117217e-17,-4.44089209850063e-16,0,0,0,-4.43041829638152e-14,4.74690255882629e-14,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0011",2012-05-24,2012-03-29,1031,4000,0.25775,-0.467600972258865,0,1031,4000,0.25775,-0.467600972258865,0,0,0,0,4.44089209850063e-16,0,0,0,0,-9.49718320098389e-14,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_kri0012",2012-05-24,2012-03-29,2,11,0.181818181818182,-0.42964101871079,0,2,11,0.181818181818182,-0.438551038855743,0,0,0,-1.66533453693773e-16,0.00891002014495285,0,0,0,-9.15933995315753e-14,-2.03169514047912,NA
"AA-AA-000-0000","Site","SITE7004","Analysis_srs0001",2012-05-24,2012-03-29,16,178,8.98876404494382,8.98876404494382,NA,16,178,8.98876404494382,8.98876404494382,NA,0,0,0,0,NA,0,0,0,0,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0001",2012-05-24,2012-03-29,34,433,0.0785219399538106,0.147347650255958,0,33,321,0.102803738317757,0.19237812373975,0,1,112,-0.0242817983639464,-0.0450304734837924,0,3.03030303030303,34.8909657320872,-23.6195674994751,-23.4072734510655,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0002",2012-05-24,2012-03-29,10,433,0.023094688221709,1.26991244543747,0,10,321,0.0311526479750779,1.49591589125706,0,0,112,-0.00805795975336889,-0.226003445819592,0,0,34.8909657320872,-25.8660508083141,-15.1080316173174,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0003",2012-05-24,2012-03-29,14,433,0.0323325635103926,-0.0830044118768285,0,14,321,0.043613707165109,-0.0103815169518892,0,0,112,-0.0112811436547164,-0.0726228949249393,0,0,34.8909657320872,-25.866050808314,699.540300916462,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0004",2012-05-24,2012-03-29,22,433,0.0508083140877598,1.41511567572609,0,22,321,0.0685358255451713,1.77202704994226,0,0,112,-0.0177275114574115,-0.35691137421617,0,0,34.8909657320872,-25.8660508083141,-20.1414179443705,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0005",2012-05-24,2012-03-29,2,624,0.0032051282051282,-0.742807249685912,0,1,560,0.00178571428571429,-0.705569379536749,0,1,64,0.00141941391941392,-0.0372378701491631,0,100,11.4285714285714,79.487179487179,5.27770496129128,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0006",2012-05-24,2012-03-29,2,6,0.333333333333333,NA,NA,2,6,0.333333333333333,NA,NA,0,0,3.33066907387547e-16,NA,NA,0,0,9.99200722162642e-14,NA,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0007",2012-05-24,2012-03-29,3,6,0.5,1.17439596198435,0,3,6,0.5,1.50647236936784,0,0,0,0,-0.332076407383495,0,0,0,0,-22.0433121865251,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0008",2012-05-24,2012-03-29,1692,4000,0.423,2.03168939023098,1,1692,4000,0.423,2.03168939023098,1,0,0,0,-4.44089209850063e-16,0,0,0,0,-2.18581251634914e-14,0
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0009",2012-05-24,2012-03-29,1556,1692,0.919621749408983,0.440502654776968,0,1556,1692,0.919621749408983,0.440502654776968,0,0,0,4.44089209850063e-16,4.44089209850063e-16,0,0,0,4.82904205055467e-14,1.00814196017709e-13,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0010",2012-05-24,2012-03-29,349,6768,0.0515661938534279,0.525845627754449,0,349,6768,0.0515661938534279,0.525845627754449,0,0,0,-6.93889390390723e-18,4.44089209850063e-16,0,0,0,-1.34562847970327e-14,8.44523918067902e-14,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0011",2012-05-24,2012-03-29,1044,4000,0.261,0.02291580599156,0,1044,4000,0.261,0.02291580599156,0,0,0,0,-2.42861286636753e-17,0,0,0,0,-1.05979814424245e-13,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_kri0012",2012-05-24,2012-03-29,2,8,0.25,0.071971250186703,0,2,8,0.25,0.0642808345042474,0,0,0,0,0.00769041568245561,0,0,0,0,11.9637769823095,NA
"AA-AA-000-0000","Site","SITE7011","Analysis_srs0001",2012-05-24,2012-03-29,1,178,0.561797752808989,0.561797752808989,NA,1,178,0.561797752808989,0.561797752808989,NA,0,0,-2.22044604925031e-16,-2.22044604925031e-16,NA,0,0,-3.95239396766556e-14,-3.95239396766556e-14,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0001",2012-05-24,2012-03-29,17,160,0.10625,0.826714751877639,0,16,132,0.121212121212121,0.544922523032084,0,1,28,-0.014962121212121,0.281792228845555,0,6.25,21.2121212121212,-12.3437499999998,51.7123475237532,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0002",2012-05-24,2012-03-29,5,160,0.03125,1.5238731828053,0,4,132,0.0303030303030303,0.891768843289928,0,1,28,0.0009469696969697,0.632104339515375,0,25,21.2121212121212,3.12500000000001,70.882083879877,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0003",2012-05-24,2012-03-29,6,160,0.0375,0.200351502946995,0,6,132,0.0454545454545455,0.0733225467877246,0,0,28,-0.0079545454545455,0.127028956159271,0,0,21.2121212121212,-17.5000000000001,173.246786594894,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0004",2012-05-24,2012-03-29,9,160,0.05625,1.13795226446163,0,9,132,0.0681818181818182,1.11957362547081,0,0,28,-0.0119318181818182,0.0183786389908172,0,0,21.2121212121212,-17.5,1.64157484355604,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0005",2012-05-24,2012-03-29,0,336,0,-0.705300967404944,0,0,320,0,-0.637827701730512,0,0,16,0,-0.0674732656744325,0,NA,5,NA,10.5786038284898,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0006",2012-05-24,2012-03-29,0,5,0,NA,NA,0,5,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0007",2012-05-24,2012-03-29,0,5,0,NA,NA,0,5,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0008",2012-05-24,2012-03-29,1034,5000,0.2068,-0.262236393521973,0,1034,5000,0.2068,-0.262236393521973,0,0,0,0,2.77555756156289e-16,0,0,0,0,-1.05841814108473e-13,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0009",2012-05-24,2012-03-29,936,1034,0.905222437137331,-1.33000421678716,0,936,1034,0.905222437137331,-1.33000421678716,0,0,0,-2.22044604925031e-16,6.66133814775094e-16,0,0,0,-2.45292864842396e-14,-5.00850904355963e-14,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0010",2012-05-24,2012-03-29,199,4136,0.0481141199226306,-0.67823447728888,0,199,4136,0.0481141199226306,-0.67823447728888,0,0,0,-4.16333634234434e-17,-3.33066907387547e-16,0,0,0,-8.65304477986742e-14,4.91079292693763e-14,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0011",2012-05-24,2012-03-29,1308,5000,0.2616,0.126866390926357,0,1308,5000,0.2616,0.126866390926357,0,0,0,0,3.33066907387547e-16,0,0,0,0,2.62533603230571e-13,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_kri0012",2012-05-24,2012-03-29,1,6,0.166666666666667,-0.401675333135666,0,1,6,0.166666666666667,-0.408238128152371,0,0,0,-3.33066907387547e-16,0.00656279501670454,0,0,0,-1.99840144432528e-13,-1.60758992463708,NA
"AA-AA-000-0000","Site","SITE7096","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0001",2012-05-24,2012-03-29,22,217,0.101382488479263,0.812077615581053,0,22,161,0.136645962732919,0.992150668469084,0,0,56,-0.0352634742536563,-0.180073052888031,0,0,34.7826086956522,-25.8064516129031,-18.1497688416507,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0002",2012-05-24,2012-03-29,1,217,0.00460829493087558,-1.08597160558423,-1,1,161,0.0062111801242236,-1.12908110879417,-1,0,56,-0.00160288519334802,0.0431095032099367,0,0,34.7826086956522,-25.8064516129032,-3.81810508334309,0
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0003",2012-05-24,2012-03-29,7,217,0.032258064516129,-0.0629717308929429,0,7,161,0.0434782608695652,-0.0138514349430637,0,0,56,-0.0112201963534362,-0.0491202959498792,0,0,34.7826086956522,-25.8064516129032,354.622435522298,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0004",2012-05-24,2012-03-29,5,217,0.0230414746543779,-0.648625455719204,0,5,161,0.031055900621118,-0.704398247344759,0,0,56,-0.00801442596674012,0.0557727916255547,0,0,34.7826086956522,-25.8064516129032,-7.91779250385576,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0005",2012-05-24,2012-03-29,0,368,0,-0.738123020341333,0,0,336,0,-0.653578905679772,0,0,32,0,-0.0845441146615614,0,NA,9.52380952380952,NA,12.9355635450978,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0006",2012-05-24,2012-03-29,2,5,0.4,NA,NA,2,5,0.4,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0007",2012-05-24,2012-03-29,2,5,0.4,NA,NA,2,5,0.4,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0008",2012-05-24,2012-03-29,1034,5000,0.2068,-0.262236393521973,0,1034,5000,0.2068,-0.262236393521973,0,0,0,0,2.77555756156289e-16,0,0,0,0,-1.05841814108473e-13,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0009",2012-05-24,2012-03-29,950,1034,0.918762088974855,0.24439491600083,0,950,1034,0.918762088974855,0.24439491600083,0,0,0,-1.11022302462516e-16,8.32667268468867e-17,0,0,0,-1.20839011311833e-14,3.40705642365343e-14,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0010",2012-05-24,2012-03-29,228,4136,0.0551257253384913,1.53428773693162,0,228,4136,0.0551257253384913,1.53428773693162,0,0,0,0,1.55431223447522e-15,0,0,0,0,1.01305133128656e-13,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0011",2012-05-24,2012-03-29,1358,5000,0.2716,1.81429540672963,0,1358,5000,0.2716,1.81429540672963,0,0,0,0,4.66293670342566e-15,0,0,0,0,2.57010886216753e-13,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_kri0012",2012-05-24,2012-03-29,2,7,0.285714285714286,0.282115177034358,0,2,7,0.285714285714286,0.274876410572355,0,0,0,-2.77555756156289e-16,0.00723876646200289,0,0,0,-9.71445146547011e-14,2.63346223378359,NA
"AA-AA-000-0000","Site","SITE7184","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0001",2012-05-24,2012-03-29,7,91,0.0769230769230769,0.0354934323190107,0,7,91,0.0769230769230769,-0.389667920799985,0,0,0,2.77555756156289e-17,0.425161353118996,0,0,0,3.60822483003176e-14,-109.108635949847,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0002",2012-05-24,2012-03-29,2,91,0.021978021978022,0.504525438643634,0,2,91,0.021978021978022,0.19125064942492,0,0,0,-2.08166817117217e-17,0.313274789218714,0,0,0,-9.47159017883336e-14,163.803255131793,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0003",2012-05-24,2012-03-29,4,91,0.043956043956044,0.387412292504126,0,4,91,0.043956043956044,0.00682207142490073,0,0,0,-4.16333634234434e-17,0.380590221079225,0,0,0,-9.47159017883336e-14,5578.80733540932,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0004",2012-05-24,2012-03-29,1,91,0.010989010989011,-0.88394485987553,0,1,91,0.010989010989011,-1.31825812871414,0,0,0,-1.04083408558608e-17,0.43431326883861,0,0,0,-9.47159017883336e-14,-32.9459958849068,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0005",2012-05-24,2012-03-29,2,224,0.00892857142857143,-0.211429716432065,0,2,224,0.00892857142857143,-0.0966265191918491,0,0,0,-1.73472347597681e-18,-0.114803197240216,0,0,0,-1.94289029309402e-14,118.811272723462,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0006",2012-05-24,2012-03-29,0,4,0,NA,NA,0,4,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0007",2012-05-24,2012-03-29,0,4,0,NA,NA,0,4,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0008",2012-05-24,2012-03-29,376,2000,0.188,-0.305198440642716,0,376,2000,0.188,-0.305198440642716,0,0,0,0,5.55111512312578e-17,0,0,0,0,-1.81885435306803e-14,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0009",2012-05-24,2012-03-29,345,376,0.917553191489362,0.0626079652790137,0,345,376,0.917553191489362,0.0626079652790137,0,0,0,-3.33066907387547e-16,-1.38777878078145e-17,0,0,0,-3.62994658486138e-14,-2.21661696654217e-14,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0010",2012-05-24,2012-03-29,79,1504,0.0525265957446809,0.43063577306518,0,79,1504,0.0525265957446809,0.43063577306518,0,0,0,-4.85722573273506e-17,-1.11022302462516e-16,0,0,0,-9.24717405320699e-14,-2.5781021783741e-14,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0011",2012-05-24,2012-03-29,498,2000,0.249,-1.26446465733772,0,498,2000,0.249,-1.26446465733772,0,0,0,0,-1.33226762955019e-15,0,0,0,0,1.05362188007312e-13,NA
"AA-AA-000-0000","Site","SITE7208","Analysis_kri0012",2012-05-24,2012-03-29,6,10,0.6,2.59637940653554,1,6,10,0.6,2.5872536808344,1,0,0,0,0.00912572570114456,0,0,0,0,0.352718628588499,0
"AA-AA-000-0000","Site","SITE7208","Analysis_srs0001",2012-05-24,2012-03-29,8,178,4.49438202247191,4.49438202247191,NA,8,178,4.49438202247191,4.49438202247191,NA,0,0,0,0,NA,0,0,0,0,NA
"AA-AA-000-0000","Site","SITE7246","Analysis_kri0001",2012-05-24,2012-03-29,3,25,0.12,NA,NA,3,25,0.12,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE7246","Analysis_kri0002",2012-05-24,2012-03-29,0,25,0,NA,NA,0,25,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7246","Analysis_kri0003",2012-05-24,2012-03-29,1,25,0.04,NA,NA,1,25,0.04,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE7246","Analysis_kri0004",2012-05-24,2012-03-29,1,25,0.04,NA,NA,1,25,0.04,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA
"AA-AA-000-0000","Site","SITE7246","Analysis_kri0005",2012-05-24,2012-03-29,0,64,0,NA,NA,0,64,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7246","Analysis_kri0006",2012-05-24,2012-03-29,0,2,0,NA,NA,0,2,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7246","Analysis_kri0007",2012-05-24,2012-03-29,0,2,0,NA,NA,0,2,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7246","Analysis_kri0012",2012-05-24,2012-03-29,2,4,0.5,1.1874650446748,0,2,4,0.5,1.18178876343537,0,0,0,0,0.00567628123942576,0,0,0,0,0.480312676431721,NA
"AA-AA-000-0000","Site","SITE7246","Analysis_srs0001",2012-05-24,2012-03-29,0,178,0,0,NA,0,178,0,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7543","Analysis_kri0001",2012-05-24,2012-03-29,3,32,0.09375,0.221104424875612,0,3,32,0.09375,-0.0413435339935161,0,0,0,0,0.262447958869128,0,0,0,0,-634.798077276818,NA
"AA-AA-000-0000","Site","SITE7543","Analysis_kri0002",2012-05-24,2012-03-29,1,32,0.03125,0.681496805168324,0,1,32,0.03125,0.476121030737852,0,0,0,0,0.205375774430472,0,0,0,0,43.1352032722013,NA
"AA-AA-000-0000","Site","SITE7543","Analysis_kri0003",2012-05-24,2012-03-29,0,32,0,-0.724377823071492,0,0,32,0,-0.936265074855063,0,0,0,0,0.211887251783571,0,NA,0,NA,-22.6311177757401,NA
"AA-AA-000-0000","Site","SITE7543","Analysis_kri0004",2012-05-24,2012-03-29,2,32,0.0625,0.65156459070212,0,2,32,0.0625,0.418816439614409,0,0,0,0,0.232748151087711,0,0,0,0,55.5728307374933,NA
"AA-AA-000-0000","Site","SITE7543","Analysis_kri0005",2012-05-24,2012-03-29,0,96,0,NA,NA,0,96,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7543","Analysis_kri0006",2012-05-24,2012-03-29,0,2,0,NA,NA,0,2,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
"AA-AA-000-0000","Site","SITE7543","Analysis_kri0007",2012-05-24,2012-03-29,0,2,0,NA,NA,0,2,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA
